-1439.4976400405674,-1096.1532016488088
-1166.2252586781497,-1370.0105003005583
-1219.6492666962927,-1160.2142448004315
-1555.509291117804,-1259.0052178142905
-1275.951960261716,-1070.1803880615403
-1714.4781175539918,-1625.6590116166208
-1378.4851155726274,-1359.2744133649014
-1657.381396547705,-1582.102061160453
-1538.8908507249587,-1399.619736176715
-1541.1501151307,-1149.6374346233813
-1307.7763763231728,-1538.5350951579505
-1265.315465470798,-1516.7111143322732
-1103.1928454017068,-1499.635888585493
-1180.470386499445,-1482.5202913923279
-880.1202037746975,-504.7654403926629
-902.8898955071328,-1250.2140916133233
-937.2064229770223,-1076.9687848614549
-1259.7830353175248,-900.0212702812079
-1506.6038516733947,-1368.7362327457156
-1496.234801306156,-1465.7008856722546
-1496.5387862018285,-1321.739469047801
-1461.9695366311778,-1436.132730294414
-1170.121095443953,-1507.4942357824596
-1393.5368011392009,-1600.7506897360884
-1331.1795012702103,-1339.2157757778052
-1075.3796385800313,-1538.7732533055253
-1347.555053856945,-1140.3480176635405
-1318.9368417516246,-927.3793313255744
-1212.3462944386254,-1264.231246245733
-1390.5755727671633,-897.3732355066898
-1289.3039307727138,-1481.240384331942
-1413.7363501084124,-1392.7009188266964
-1414.7337911912023,-1297.3258675331372
-1458.512218057852,-1366.587977715305
-1384.3038536698105,-1073.7579378826888
-1138.7527118062608,-1096.3314295452628
-1206.129954407666,-1173.6671844655052
-1172.1609867325385,-1052.5325855575309
-1050.7818465195428,-974.3393244754316
-1122.560282768486,-1495.2796759800667
-922.6786723670249,-991.3525512599796
-882.9611746994372,-1013.1330191396881
-872.0115618340593,-1172.384021962837
-904.9607580818154,-1004.456817243078
-869.8420009185999,-966.4211198230644
-912.4540049517819,-1140.8599217710373
-889.1728481248267,-901.4360790178707
-1579.3438926707158,-1182.705621537711
-864.4706467248441,-764.1654914789129
-880.0732182872772,-397.83600390357054
-1230.7092627179195,-1567.2510739504341
-974.5369897391815,-1377.5379276595838
-893.0434063968695,-888.2344233135354
-1283.3648146958722,-507.4368440337885
-885.0490190792402,-874.4679421928834
-641.9219674120052,-776.8196470722668
-765.4183846114194,-649.3113907553073
-679.9421752743785,-779.7594597369335
-1050.166424566989,-857.8356105445698
-591.8066664311386,-637.2749547950788
-379.83482673719476,-755.8722657447809
-1597.891377741392,-855.938346736288
-1278.2371770284565,-913.580868065586
-924.1345150494022,-1029.0176917405577
-515.2402905223207,-942.3019367359111
-367.6023147549738,-986.3604842460228
-631.2340997458971,-711.2076207324179
-614.8211138679494,-635.1904526219004
-625.2243561758584,-640.2181960827365
-824.8157968626277,-867.3142825621068
-468.19996378645743,-752.273797014728
-503.4062262525037,-755.3548549419556
-507.42473342161276,-768.4969939546896
-644.4414412223973,-867.8036720415191
-752.7342170920118,-737.2607456218271
-1154.1936752997842,-711.9712651185871
-813.6797259089786,-585.5106511687736
-850.4850509242303,-907.0488569722224
-655.5430893168908,-620.868131520653
-654.2763539779693,-754.8717608618155
-656.4549317500012,-888.0955332631971
-857.8034007878906,-625.0500344826901
-496.3461836848131,-626.0629195909091
-16.423787446964646,-857.8085781254864
-253.21619714290875,-18.514029356598908
-7.081801392249128,-258.2321274576219
-1321.869372441655,-619.5641219512803
-1.1439410506854664,-243.5986851174009
-386.7869059352348,-4.174308748727723
-1330.8355227865968,-1.4320257873015882
-1055.3407170773162,-1031.9368775425944
-727.7082174585254,-1043.0461627690436
-745.1257765200664,-897.809572493989
-735.5748626110203,-716.8531547310389
-740.6443055771673,-475.4460304375536
-622.6198165447632,-375.3420714120625
-619.0629690583397,-480.21331211033714
-373.082102409026,-254.26545724181727
-231.81643798051329,-822.7391176832125
-250.72483102014868,-125.39851321107533
-240.1564388421951,-233.53541041664167
-480.30429390236964,-2.5943450637166556
-5.204423244650945,-252.28172707883502
-121.60146075749971,-252.15937604912193
-233.61255933665785,-128.46671637368507
-391.5116697858893,-4.88642201967735
-125.78194995206782,-242.82503795563684
-506.2897927023277,-474.2944716676691
-368.0111225864984,-780.8943590643872
-123.5339169991269,-599.7466962248377
-619.6317053609736,-473.0995070674873
-1.0289479480890604,-131.06679260174326
-434.2004774114408,-341.6446267946919
-125.75903669617314,-126.7935139200859
-233.13885886009814,-224.34719184350453
-233.55949605552064,-353.9755350877743
-382.22616668475956,-345.57030149094476
-1051.0249504246851,-118.17906323732637
-0.8993799075592672,-1087.4615447280612
-117.90455904218076,-0.9254624861427158
-1038.0405135234364,-243.0512228912322
-1317.8581073758755,-254.51287242457366
-1.4129203720918089,-120.08662378399713
-118.92017685834989,-1282.9882615166864
-764.1055258195519,-1339.9870986669757
-251.0460561986882,-340.1920084109531
-1396.85917153117,-119.09907893181445
-117.58201156559889,-120.317822671796
-1257.7705944772965,-126.08978770597163
-845.3740010297406,-0.9615958496628375
-119.78904167071256,-244.41220823003226
-361.90397004930674,-1.4989990107235511
-123.59912285339057,-240.6646069530154
-497.48990458021655,-1654.404479242714
-1010.9947659328304,-248.42605637650388
-1142.4817922689306,-130.28029858476503
-1167.291397422988,-367.8595386441247
-1103.2312808116055,-362.85841558515153
-1163.1720086111086,-121.11247055158216
-0.6758126607413287,-245.65423854861552
-0.23619193224088308,-248.14131601147537
-1225.2928829452724,-252.62351700627238
-894.5266411360888,-1.8387379286327203
-243.4566501741713,-0.45172200479519814
-1039.7545788321002,-0.4657299169825175
-245.5724711609821,-667.2414835805952
-129.74800653650138,-371.9646989702967
-512.3003187889841,-362.14302763274134
-597.7103930378815,-119.04033343687094
-117.94050581675275,-239.92259117032725
-930.3367304664584,-129.51615318288614
-361.8915416464968,-242.7956431414877
-125.31953257645117,-376.3683840428146
-118.50653645327064,-0.5382054181747253
-1184.4673849166586,-124.6883231367217
-245.48347497599624,-125.06787525878933
-126.32753240585345,-240.5600364423311
-1128.9018375934047,-120.06074838970883
-238.26106966976025,-495.5427793626857
-1177.4885658528915,-247.11951608707852
-242.34154351259573,-717.5030485533844
-125.5757335354252,-372.1159956682447
-382.7995042277978,-490.30743611825795
-345.8419983711769,-859.4772008306372
-477.2390885652005,-961.1094245907062
-125.28813169873729,-484.24104684085927
-353.3912001458249,-253.18032782231032
-608.6229473728549,-499.09919124043654
-0.9027706572808356,-508.25286546170304
