-1711.54196455898,-1226.9360958151815
-1286.8968951851461,-1228.1726154890835
-1111.080185277355,-1492.4120804305603
-893.9442375546204,-1412.0035611627538
-1310.4648189259635,-1271.8829174488144
-1742.1719206310079,-1418.989527576775
-1042.5647007436992,-1150.9585819354616
-1312.7420199987325,-1372.6181612111036
-1526.5903656020946,-1562.5993349133666
-1602.3820778837035,-1570.7320443280485
-1610.443908320214,-1325.7961614542216
-1400.3298402690823,-1437.199420632478
-1452.2466662852999,-1510.6354789737106
-1380.3492303681778,-1517.244824666941
-1013.9204283845264,-1248.248814539873
-1152.7224938479899,-1555.367372345903
-1030.151554984576,-1070.124509060748
-1051.768198321039,-1522.4413739244283
-1197.2300795379538,-1418.7339449478186
-1269.5359269895625,-1058.0118143008808
-1225.8191176701084,-1243.963701258166
-1210.7846465367945,-1167.1055408184095
-1413.2064301219375,-1520.8948503216095
-1027.2915008185005,-12.636061967258268
-824.7587249804787,-1295.8919429258412
-1121.8383329467154,-1342.9495134922363
-1461.2254040911075,-1175.8428092695892
-1521.643449994546,-1515.6144167623017
-1548.9337132023313,-1.4093090895675537
-1543.1901412432348,-1125.799313235352
-1466.1247986104386,-1322.2176591632535
-1035.6611224378032,-1151.6092735093964
-1493.9081991665864,-669.373621075846
-1480.320817705117,-1061.4557954113552
-1550.1187402217424,-1104.4590231444233
-1491.606178261514,-1148.996820112006
-1175.647535965821,-1221.8372676516483
-1379.198372094953,-1124.1018331951436
-1309.9922392674769,-1389.5525262221759
-1280.3443503733492,-1305.1056623472039
-1197.25337633709,-1110.5355515802548
-1297.475609601214,-1107.4107890005819
-1029.2679978346607,-1101.4497986905385
-1196.2288788649257,-1350.4688915490226
-1189.7470148401303,-1130.1448127182646
-1219.9763987842496,-1207.5489397809242
-1219.7986301829465,-1090.454081441863
-1199.2405964442341,-1084.0213555270432
-781.9403335181129,-1148.3851051578258
-857.0640613356455,-1.134229725361193
-874.1849156291081,-1094.2200159755519
-1202.78925355116,-1277.0555138851366
-1072.7843756240702,-1121.5567716130183
-1039.6034607570095,-1047.9558050993737
-1010.2500813572949,-1087.849917873514
-833.7138555434652,-2.8011634976586217
-856.2681515224657,-1186.061895268381
-1581.4929916596877,-1130.7957762819613
-938.3344406851319,-5.601053134425478
-932.1081320167797,-1100.8684267929489
-963.1386503228681,-1496.1084786028991
-1002.2898119114288,-1212.4897078745262
-1126.4282319013025,-980.2396877506042
-866.5594405808586,-5.951301993801784
-1132.086699865776,-4.6261933393432
-1087.6100800373465,-1220.6520940215212
-1003.4787168877034,-1247.7578087125235
-931.7535143221946,-1202.8691861627372
-955.7043758446088,-1062.9373986528415
-846.1892735183582,-1013.4420967459106
-863.3423745359656,-1563.925057463562
-764.8904398958884,-1120.171003677532
-836.1827547264904,-1506.0116428228537
-1092.8554515659757,-1085.5431862048117
-706.1165961219274,-1132.6747563194235
-1069.2710402216464,-1109.3155203043555
-864.4267074383682,-1098.4240636034217
-483.9810415608379,-1133.9031149718153
-1065.092707153849,-1094.9560233852187
-1056.4003625849473,-994.1481322691596
-1112.3826834063198,-3.419648052808996
-970.215692029355,-1076.516283243961
-963.6208314978047,-1545.489472107216
-359.7160677479573,-1002.8615544600405
-962.9370918175721,-976.7631003386297
-962.5906855195389,-1059.8525573854743
-378.47371718300377,-1151.665903242432
-375.3707112521223,-998.4071454266352
-249.41175100263445,-1497.7810017721683
-7.081152689945694,-975.0122523680561
-743.356657299604,-4.6631784935860505
-374.2108493941959,-967.9626642234863
-378.32535004425176,-947.7347743805454
-249.66972871797762,-979.6086599010786
-567.0203088252515,-1097.7769190605193
-254.25009743599068,-2.781234677592049
-253.20537356061556,-1053.4594249798124
-391.6377918012252,-1516.865920162543
-761.5257515263983,-1061.066314545408
-390.59845816617207,-898.0367349699112
-4.025537646504276,-1039.8722745855953
-249.76313300186064,-841.1404066737733
-1177.6504440602462,-952.4959967282393
