-1580.9885425950945,-1182.3297165731433
-1083.6210838377415,-1350.716467195134
-1516.823856832602,-1714.3251949184473
-1469.1354173613806,-1402.397149831857
-1557.5018761481508,-1223.1718114614923
-1682.0217326398215,-1300.5771241416865
-1386.382973040684,-1115.478158238449
-1091.357126015324,-1597.6384158015446
-1234.2510796514787,-1606.5905956784716
-1495.6400658109726,-1596.4034184495406
-910.3562745252143,-1462.757264076469
-1195.9267278991733,-1581.6248007393656
-1168.5097162404786,-1553.1274338858136
-1521.979285914711,-1576.3736606965329
-1435.4397850720943,-1235.1458279943568
-1381.8204527125308,-1149.7400133702922
-1220.2503217830329,-1362.0357858781995
-1009.0894276562989,-1346.7973505136736
-1130.5934230851265,-1175.0887832010399
-888.6316879699301,-1176.1593968196564
-653.0958148142994,-1422.1044151102353
-1028.4955673216805,-1231.7914251846705
-904.4030639404552,-1281.088171758318
-907.2478077143444,-1501.8880970182845
-1413.9631621220074,-1404.46966083982
-1263.3406782941397,-1166.0671793090662
-1380.0758986419778,-1255.194662190506
-1264.894134479153,-1160.81143743373
-1328.9493070234714,-1496.451735929188
-415.51925844791674,-976.0799396975605
-1137.5277398101152,-1232.052157649493
-1344.0793748466065,-1107.8783595367286
-1269.904757399637,-1492.0723796623392
-1115.5977968683446,-1084.7064925591808
-1235.9398911439237,-949.4935395013722
-1201.5485027480613,-1150.4566642039733
-1278.099340419669,-1068.4389497006543
-1302.045177549407,-1111.6004924822576
-1226.869663625118,-1300.6354283706798
-1199.8188991517989,-1189.6801375846942
-1059.5425062788959,-1086.3446932997208
-1170.5363218792081,-1066.6026712988817
-1193.0450891374082,-1070.1175602796513
-1122.9952052919282,-1251.1830078838093
-1087.3816582134625,-926.7944594017929
-902.6206318527945,-689.5051140231765
-766.7884600770308,-1105.1469328860799
-388.7349286315407,-1028.0511458291342
-255.8650718152234,-1033.3575692736424
-129.3627862643047,-1075.6462370062598
-252.44194444738608,-1118.9418037439038
-127.84587043230091,-1168.3487144104704
-848.8874437942133,-930.0509879501103
-891.4158594512395,-1064.0261988967934
-506.4242045180979,-1033.7850346093849
-132.34148608058393,-1088.9901248157346
-497.49176538937934,-1122.7916915129636
-742.847267387833,-958.32628306455
-131.44112544809656,-1124.5877938987817
-971.2585117167374,-6.483193973210084
-1008.1289892891048,-908.7156270110984
-1097.221683399178,-918.8081232211849
-1081.2188001075597,-1168.2254385572605
-1079.2294241414024,-1127.8863461913834
-1046.3271880473085,-1491.8079782212271
-1028.447733925297,-1219.1554285498175
-1191.3866145266156,-926.4918072653979
-891.1629292321682,-1253.0823906340172
-899.18580958182,-976.1562627884928
-917.2567722072976,-1130.7177610165706
-1035.6092993412235,-1022.5121586140887
-1050.0354718639162,-963.3124477019602
-1078.9480710698501,-1130.6599648592141
-1128.0881598485223,-1039.4764158089097
-1028.6336879170447,-937.2308297953533
-905.852005100732,-926.6769701035163
-1382.5148841236783,-1077.013042290858
-1177.321992936297,-1167.3176635220461
-1367.1919416992412,-1.527390483461597
-1200.850313534307,-1145.2611975490872
-1292.8335057607665,-1168.0864972627035
-843.7051434348355,-981.9683111890937
-790.3049898364694,-1242.3990886022218
