-1554.3258842430612,-1355.2200823494927
-1198.8784207230287,-1111.5090425789056
-1344.0765038336067,-1199.797550002862
-1449.075496761752,-1588.260083683518
-1474.477097201105,-1420.6664284157434
-1080.3175497950658,-1455.494535604523
-1219.1927174661769,-1419.815796770774
-1564.796707892065,-1518.0378877335004
-1435.397177581507,-1660.6516699580025
-1601.5344037461273,-1746.5355045215351
-1255.160755063386,-1385.000085865965
-1329.8265234614976,-1320.8469458787588
-1329.1422240883098,-1530.7012770936415
-136.6693472734204,-1318.426376269336
-1383.574831926774,-1542.7164602553157
-1021.8917719108113,-1580.2007348145507
-1279.7553363752718,-1319.3745204332947
-1353.864254976776,-1368.4688588074785
-1235.7306418923777,-1468.0280730193385
-931.1611778515489,-1543.1874532468735
-1052.6310381198032,-1335.478322486528
-1564.2576161802476,-1513.2610444172442
-1342.5119286179274,-1341.8759405636874
-1507.7183750866334,-1544.652765378304
-1320.4152997787037,-1099.8839256401413
-1351.8313706600543,-1445.816985718733
-1380.1995562708887,-1347.3697528893322
-1318.6504500028884,-1521.2386646881625
-1236.6161839466017,-1359.870038535783
-1472.810369713069,-1527.608556458577
-1404.0041099189777,-1513.8978155896993
-1360.6295288735041,-1245.2672692306567
-1501.046417222713,-1387.9866306445272
-1402.3786277013905,-1150.664410276515
-1294.731412280761,-1355.806825578543
-1221.9524642297424,-1331.8227657392458
-1112.0545362743987,-1359.1569392468355
-1053.5780022931099,-1328.370120077111
-1063.04128663328,-1290.1602372927548
-899.5979485511671,-1278.9296638119386
-1189.0921514870495,-1355.2937091253534
-1298.0032299163263,-264.4709624815547
-1068.9502136457597,-1147.3749755042495
-1340.256476743629,-1092.4282769314555
-1197.4432115367058,-1330.7653383752595
-1194.4272439065853,-1387.54020852233
-1109.1328951307091,-1393.6768634495838
-1211.1625242117157,-1540.9981179997073
-1164.8983696881223,-1145.7308407361782
-1320.8607828543209,-1389.2844310359962
-1075.6162381986605,-1272.3560121922524
-1058.8073023694792,-1215.8569492106026
-1229.7835608766627,-1109.6565955887688
-1049.1206397952135,-1273.6779153875689
