-1272.4942065603016,-1648.2425781197007
-1222.9167486999118,-1047.4464746766068
-1180.502023209458,-1106.9308238723695
-1288.2859538514986,-888.2396275258908
-1254.3674042108469,-1188.0488966997302
-1620.600537351502,-1696.746217611581
-1478.0575567301696,-1077.5580794087778
-1640.4440244331374,-1493.226279927892
-1340.4316390260692,-1686.667090094838
-1413.6295811217874,-1543.6807727968235
-1498.5134362782267,-1628.577873705899
-1128.5993679903006,-1541.201095166472
-865.7529622633206,-1235.0645734296102
-950.798113965499,-1499.77181686557
-1061.9598976712844,-1244.4903791425982
-1436.3661753794386,-1328.7946169726945
-1121.112169646497,-1236.7146698349782
-1201.5414773081263,-1545.1851547707531
-1212.8880782081208,-1257.3065255493348
-1070.3357450455976,-1517.9764712498738
-1183.2155074523175,-1323.3290710325775
-1276.987928569409,-1319.8506785213224
-1324.4567025565673,-1165.9891405782744
-1374.7697234984444,-1132.7458985568762
-1300.902225079751,-1166.262131397746
-1051.5037631232371,-1232.3695887731815
-834.1207971508063,-1351.333421002702
-874.980124816399,-1248.5078492449677
-1119.7278801732414,-1144.634921675491
-1375.9761487670503,-1170.7601487231448
-1370.263246729007,-1232.9355903010694
-1410.2309298016337,-1224.488823185146
-1521.8897617733219,-1226.6123174308163
-1356.0654064057856,-1251.0883650906203
-1424.2039675037145,-1063.4094893854688
-1340.3764452457974,-1236.094476215005
-1269.6695938486587,-1159.6100954062313
-1394.3650499011715,-1242.2855699704132
-1202.2434807883137,-1100.0578384602077
-1175.5405248908892,-1223.028753318078
-1127.9890799797367,-1265.0602825358667
-1152.8665345514519,-1242.902779769601
-1048.3293456613535,-1270.5364671470402
-878.1272173383021,-1271.508819798761
-1169.5976383568152,-1267.281754029632
-1112.9385668176853,-1096.89575793953
-1127.1973850623242,-1512.347745626395
-797.7434450261761,-1187.7594419696552
-765.5546361044399,-1115.0215268846482
-915.1833659522962,-1184.611130564162
-881.2783646869929,-1088.638305686391
-818.6656845712023,-1185.3011778926225
-1015.0266248957166,-1051.8223792920255
-900.0436266316991,-1498.1187105443444
-894.2259699507636,-1098.64653870944
-904.3566964468191,-1496.856367021185
-969.123804549978,-1228.926946936351
-644.3844394546078,-1134.2276495692922
-816.0008704436523,-1105.7533225650752
-896.0954695399814,-1109.6972732261477
-859.7266872850981,-1079.190505085501
-879.5200507137853,-1088.0139742021029
-899.997683129673,-1101.8633153171602
-1073.6252390689997,-1358.4954443406286
-1078.1059594401502,-1519.228376477768
-974.273851937294,-1110.5817305117168
-1098.4806476682777,-1167.513566231669
-995.491789412134,-1194.546169095107
-883.5148350183848,-1160.095216064315
-1004.8214667985133,-1119.1478174526915
-976.3038330055438,-1103.00595248954
-757.734641783644,-1133.2194416507639
-755.1911944066168,-1065.0922100983025
-885.4870962065504,-1359.3475041297884
-658.1405864901396,-1099.4484404651444
-765.10213469289,-1327.9069680733583
-873.8448397684473,-1064.2443171701198
-903.8543861987492,-1169.078596195778
-943.3361712528068,-1037.880526170309
-386.7332248917264,-1517.7359346000299
-1014.2583422281753,-1270.1696716890508
-1032.778702259314,-1515.5146300302376
-968.8977520704758,-1214.9870417974362
-915.1929648152965,-5.318061054732875
-922.5880585315186,-1037.8363104227562
-976.670975464486,-1159.8131158170918
-893.2446760299802,-1110.8884172235817
-893.8343834723805,-1037.3160758506174
-765.4050409578615,-1200.961804440863
-512.1588766671647,-1512.407661253542
-507.76066067589926,-1085.0815470053828
-787.9188986899395,-951.4626814874057
-804.2454829961379,-959.2783989881776
-775.9372109673943,-1006.6330173853981
-929.626160566752,-989.3702783371062
-880.2227265179773,-1115.935854471021
-633.9533377492887,-1040.7524851543253
-849.6887238716434,-1073.9692543631015
-945.0866412479431,-1120.4278396271402
-926.2065563923206,-1098.3500732367258
-906.6181748474187,-1500.0433825519
-851.7261636740618,-1053.2068813185886
-503.72744754575524,-1122.273967884568
-628.7440215144799,-1141.9328763517838
-758.0655896087364,-985.0006365599756
-804.2359585782732,-946.4114019805509
-543.7581743510706,-1495.2972339343878
-770.8791765991311,-1151.8462662676757
-882.1636124402193,-965.9567040902481
-748.8743555541125,-950.6622509483724
-810.8240500040599,-1000.1330070372417
-246.41105798055307,-1508.8134525496255
-762.2559052305428,-1455.2346445888923
-503.5828999778695,-1154.1998691390145
-511.5359923822474,-1510.196668202873
-757.6867654767615,-900.6526609714324
-812.0277145306019,-697.5937982051496
-729.340721699491,-638.2819336779074
-766.3974154282179,-926.5684998628442
-785.5354152301895,-1463.7164212286623
-785.1585704377,-1042.3286510218961
-1113.0689972648806,-1495.8976809159262
-985.153962064165,-1493.9733420136354
-1028.6287373846665,-1086.6148253284805
-904.4934069353471,-1334.3972494741543
-650.2668791494825,-1264.2988816476638
-1217.3799801865387,-1040.6901034330228
-720.6651250718149,-1095.9837947988105
-1174.2741900720166,-913.2901510235931
-242.12865903345386,-951.8675004489694
-1057.4242504529843,-1028.376965035968
-1074.6806965634983,-1510.4546709530764
-869.7172236097988,-973.3851775204674
-125.75041438943323,-935.297528651695
-935.1858323017727,-1064.4201045436046
-125.78635462966187,-12.22849173053495
-1082.0266987909267,-15.92816833449204
-238.05994323214486,-849.8499714347381
-128.59097019396208,-945.0856422500561
-504.1640402641995,-1088.3587338439208
-366.7972507780879,-952.9258785203492
-885.7156021186539,-971.1100673897863
-738.809578657046,-1093.4539602171944
-749.3542246380421,-1046.0768933985419
-5.171618494473011,-943.413869863122
-4.12007760682443,-1028.1043381170944
-857.0892439535639,-939.8947793369227
-965.0884747515053,-942.2297906702299
-872.206048254169,-1071.8219732246343
-873.4299542476388,-7.517931051372347
